FIPS,Name,State,precipitation
28129,Smith,MS,167.2998312908750
28131,Stone,MS,571.1362268563470
28133,Sunflower,MS,114.57782206393500
28135,Tallahatchie,MS,182.0147817001930
28137,Tate,MS,564.1799773930210
28139,Tippah,MS,109.72949030755400
28141,Tishomingo,MS,136.27398349884400
28143,Tunica,MS,127.63303804848400
28145,Union,MS,120.57938563191400
28147,Walthall,MS,578.6326405354520
28149,Warren,MS,518.0145565625770
28151,Washington,MS,103.94334878576000
28153,Wayne,MS,196.6551508883780
28155,Webster,MS,132.0543250115230
28157,Wilkinson,MS,162.39465455245600
28159,Winston,MS,163.1262585034350
28161,Yalobusha,MS,162.47978399248800
28163,Yazoo,MS,112.27895093116300
29001,Adair,MO,157.3677385279150
29003,Andrew,MO,103.75034536510000
29005,Atchison,MO,115.00224737354200
29007,Audrain,MO,197.131649849141
29009,Barry,MO,149.75991141746600
29011,Barton,MO,190.6811232457700
29013,Bates,MO,166.7217851846230
29015,Benton,MO,129.61197959605000
29017,Bollinger,MO,172.95908221507900
29019,Boone,MO,103.28932155703600
29021,Buchanan,MO,131.6378207105530
29023,Butler,MO,595.9395119526300
29025,Caldwell,MO,172.0717913797450
29027,Callaway,MO,165.59622638186300
29029,Camden,MO,182.1114960319020
29031,Cape Girardeau,MO,105.76668732674100
29033,Carroll,MO,501.6443550032280
29035,Carter,MO,152.88829093854200
29037,Cass,MO,139.16127757735800
29039,Cedar,MO,180.99011997972000
29041,Chariton,MO,132.63066488356800
29043,Christian,MO,566.8844603660300
29045,Clark,MO,139.7765315698470
29047,Clay,MO,170.83810690166000
29049,Clinton,MO,173.20014798104800
29051,Cole,MO,171.97353274374700
29053,Cooper,MO,133.36078099312900
29055,Crawford,MO,198.2969929259810
29057,Dade,MO,177.32476223173400
29059,Dallas,MO,127.4019987577160
29061,Daviess,MO,183.46225178584400
29063,De Kalb,MO,530.0678924781500
29065,Dent,MO,146.49328765920200
29067,Douglas,MO,0.7574767122052940
29069,Dunklin,MO,111.44242919520300
29071,Franklin,MO,516.986160544722
29073,Gasconade,MO,167.74159839608500
29075,Gentry,MO,561.71968464432
29077,Greene,MO,108.36990110859400
29079,Grundy,MO,139.20969675516100
29081,Harrison,MO,152.61252208625000
29083,Henry,MO,194.100382795597
29085,Hickory,MO,187.11506936134700
29087,Holt,MO,143.75564893133200
29089,Howard,MO,146.02495358622600
29091,Howell,MO,122.94550408460800
29093,Iron,MO,196.2478407906780
29095,Jackson,MO,153.1625552435480
29097,Jasper,MO,119.22415643945100
29099,Jefferson,MO,141.4713759368420
29101,Johnson,MO,104.9783774891190
29103,Knox,MO,0.8763849756335750
29105,Laclede,MO,131.9049350308600
29107,Lafayette,MO,183.26339420949200
29109,Lawrence,MO,199.8225851411010
29111,Lewis,MO,142.27521273300300
29113,Lincoln,MO,198.14397781449700
29115,Linn,MO,592.18035595209
29117,Livingston,MO,136.6226174629650
29119,McDonald,MO,166.01251321796700
29121,Macon,MO,540.659597001612
29123,Madison,MO,536.8680414457360
29125,Maries,MO,557.6567385051420
29127,Marion,MO,124.90283298607700
29129,Mercer,MO,152.66654413907400
29131,Miller,MO,196.592765600916
29133,Mississippi,MO,119.9195712709490
29135,Moniteau,MO,566.2055606351920
29137,Monroe,MO,154.66970014277900
29139,Montgomery,MO,514.94035365127
29141,Morgan,MO,105.88206496646100
29143,New Madrid,MO,24.977795615483000
29145,Newton,MO,179.96081461985300
29147,Nodaway,MO,170.81903572765100
29149,Oregon,MO,165.02394651339700
29151,Osage,MO,550.551012450165
29153,Ozark,MO,181.38247698254400
29155,Pemiscot,MO,118.77508558084500
29157,Perry,MO,500.96048076352500
29159,Pettis,MO,589.7794218615980
29161,Phelps,MO,111.64834573347900
29163,Pike,MO,127.25453435435000
29165,Platte,MO,518.0527264831330
29167,Polk,MO,124.41004192404600
29169,Pulaski,MO,145.53607111422500
29171,Putnam,MO,557.5448814645200
29173,Ralls,MO,569.6144742740550
29175,Randolph,MO,543.6109690452590
29177,Ray,MO,103.71487367443300
29179,Reynolds,MO,157.5608691286600
29181,Ripley,MO,177.5256954818440
29183,St Charles,MO,553.8009828066170
29185,St Clair,MO,573.1713493897320
29186,Ste. Genevieve,MO,183.5094329822940
29187,St Francois,MO,121.46261444121100
29189,St Louis,MO,177.53041340727400
29195,Saline,MO,180.5186457105170
29197,Schuyler,MO,167.97770865228400
29199,Scotland,MO,147.5025011183840
29201,Scott,MO,103.75077440927100
29203,Shannon,MO,142.70339002332900
29205,Shelby,MO,165.5404720357810
29207,Stoddard,MO,117.57166755137100
29209,Stone,MO,184.44793169040900
29211,Sullivan,MO,581.453053400716
29213,Taney,MO,19.775731794165800
29215,Texas,MO,182.09632241540600
29217,Vernon,MO,589.1515868291860
29219,Warren,MO,8.120885044856380
29221,Washington,MO,597.8444308771520
29223,Wayne,MO,156.27658642783700
29225,Webster,MO,563.5877197303780
29227,Worth,MO,7.039254456723610
29229,Wright,MO,155.86495547558400
29510,St Louis City,MO,514.2659108132220
30001,Beaverhead,MT,182.35219462357300
30003,Big Horn,MT,168.76691425270300
30005,Blaine,MT,131.18715171116200
30007,Broadwater,MT,194.70881798073000
30009,Carbon,MT,111.11315442071800
30011,Carter,MT,127.26825849530000
30013,Cascade,MT,126.2489911584490
30015,Chouteau,MT,550.8294643592360
30017,Custer,MT,182.75871853035800
30019,Daniels,MT,109.12512166667700
30021,Dawson,MT,26.320247458969300
30023,Deer Lodge,MT,115.76025700834800
30025,Fallon,MT,150.41553533651000
30027,Fergus,MT,567.6110237284110
30029,Flathead,MT,138.97926627354300
30031,Gallatin,MT,140.9926091349750
30033,Garfield,MT,571.2915858492610
30035,Glacier,MT,164.52229826125000
30037,Golden Valley,MT,187.8723702308170
30039,Granite,MT,149.6281486905790
30041,Hill,MT,116.2314520385610
30043,Jefferson,MT,110.9439746232510
30045,Judith Basin,MT,552.6286974579680
30047,Lake,MT,178.07054545062300
30049,Lewis and Clark,MT,589.918309110066
30051,Liberty,MT,109.93808988230300
30053,Lincoln,MT,180.97962383737900
30055,McCone,MT,594.1759882028950
30057,Madison,MT,116.81108307523100
30059,Meagher,MT,557.7702399826010
30061,Mineral,MT,146.4809552692210
30063,Missoula,MT,141.2706216661540
30065,Musselshell,MT,10.272932584940400
30067,Park,MT,134.3396344120520
30069,Petroleum,MT,137.68181327603700
30071,Phillips,MT,171.64049016132100
30073,Pondera,MT,128.40569683073800
30075,Powder River,MT,166.43178959594600
30077,Powell,MT,102.93433978752700
30079,Prairie,MT,582.2304086956570
30081,Ravalli,MT,185.08670823659800
30083,Richland,MT,557.3370701337400
30085,Roosevelt,MT,132.59162490784600
30087,Rosebud,MT,123.70491219037300
30089,Sanders,MT,192.6926889141840
30091,Sheridan,MT,164.60475043419900
30093,Silver Bow,MT,128.96444562844800
30095,Stillwater,MT,514.8248616735660
30097,Sweet Grass,MT,139.23740198719700
30099,Teton,MT,559.2511784014930
30101,Toole,MT,148.67385317917400
30103,Treasure,MT,171.0871083269780
30105,Valley,MT,154.38119089591500
30107,Wheatland,MT,174.33316585147400
30109,Wibaux,MT,101.04267553082600
30111,Yellowstone,MT,510.68495490032900
30113,Yellowstone Nat Park,MT,152.37648108753500
31001,Adams,NE,149.87245716406900
31003,Antelope,NE,154.40747704282700
31005,Arthur,NE,196.1125476968020
31007,Banner,NE,135.0399403679050
31009,Blaine,NE,187.6772775478790
31011,Boone,NE,162.86460874077700
31013,Box Butte,NE,165.59537334068000
31015,Boyd,NE,7.940598800523780
31017,Brown,NE,106.61236515183300
31019,Buffalo,NE,155.49782192904600
31021,Burt,NE,160.709385187791
31023,Butler,NE,154.111587039689
31025,Cass,NE,126.55198995957700
31027,Cedar,NE,108.38605038062400
31029,Chase,NE,11.299743867864200
31031,Cherry,NE,179.3260400724630
31033,Cheyenne,NE,117.96664691110400
31035,Clay,NE,598.3998876768970
31037,Colfax,NE,168.0225379282190
31039,Cuming,NE,149.63845517620600
31041,Custer,NE,130.1299194706530
31043,Dakota,NE,171.47034108790100
31045,Dawes,NE,555.553466491335
31047,Dawson,NE,194.87151774505000
31049,Deuel,NE,178.6971881322030
31051,Dixon,NE,171.8476477847690
31053,Dodge,NE,589.327197849198
31055,Douglas,NE,178.10050764754100
31057,Dundy,NE,160.36817698811800
31059,Fillmore,NE,150.7170018754210
31061,Franklin,NE,171.0506917075810
31063,Frontier,NE,511.23655774369800
31065,Furnas,NE,127.03822493602400
31067,Gage,NE,176.59704013848100
31069,Garden,NE,128.99832130168400
31071,Garfield,NE,576.3661513498860
31073,Gosper,NE,133.76748950245200
31075,Grant,NE,149.5927870919510
31077,Greeley,NE,150.8249035573880
31079,Hall,NE,144.85553829080800
31081,Hamilton,NE,130.07313777833100
31083,Harlan,NE,148.82469335460800
31085,Hayes,NE,188.18838134211500
31087,Hitchcock,NE,578.1249358045770
31089,Holt,NE,168.978737245164
31091,Hooker,NE,167.9563377562320
31093,Howard,NE,147.91125434094600
31095,Jefferson,NE,197.3308520669410
31097,Johnson,NE,178.587948022763
31099,Kearney,NE,590.6706113281130
31101,Keith,NE,175.31414801042300
31103,Keya Paha,NE,198.55646006995300
31105,Kimball,NE,187.64793569884000
31107,Knox,NE,113.05804441315400
31109,Lancaster,NE,571.1696754454870
31111,Lincoln,NE,124.77656216947900
31113,Logan,NE,156.8086092488060
31115,Loup,NE,118.48359536507700
31117,McPherson,NE,135.6620247117950
31119,Madison,NE,548.1839005052200
31121,Merrick,NE,163.25045573145600
31123,Morrill,NE,198.83041276191300
31125,Nance,NE,109.16232019463400
31127,Nemaha,NE,110.17757867557500
31129,Nuckolls,NE,169.93414744002700
31131,Otoe,NE,183.7206547266800
31133,Pawnee,NE,165.72134392015700
31135,Perkins,NE,149.8170761301170
31137,Phelps,NE,141.5399889508630
31139,Pierce,NE,509.51968475482300
31141,Platte,NE,153.64961855612600
31143,Polk,NE,135.49565722589500
31145,Red Willow,NE,121.70685714200600
31147,Richardson,NE,538.6018008239540
31149,Rock,NE,127.45722854543000
31151,Saline,NE,129.3815924068200
31153,Sarpy,NE,142.16414434358000
31155,Saunders,NE,126.90034980249900
31157,Scotts Bluff,NE,580.9110462352780
31159,Seward,NE,525.9847062788170
31161,Sheridan,NE,174.1790434181260
31163,Sherman,NE,589.1010057623110
31165,Sioux,NE,199.92154038162200
31167,Stanton,NE,101.51408163572000
31169,Thayer,NE,120.70057280972400
31171,Thomas,NE,118.70023516742700
31173,Thurston,NE,157.5473392019220
31175,Valley,NE,172.8028710432830
31177,Washington,NE,195.18086951622400
31179,Wayne,NE,105.9491103338140
31181,Webster,NE,157.3888938519780
31183,Wheeler,NE,161.6054105489500
31185,York,NE,175.77522240646200
32001,Churchill,NV,160.9270979161390
32003,Clark,NV,136.01647768239100
32005,Douglas,NV,119.05142406461200
32007,Elko,NV,191.1856029932300
32009,Esmeralda,NV,109.72269553625400
32011,Eureka,NV,116.50215834726400
32013,Humboldt,NV,512.746907043316
32015,Lander,NV,523.107055578931
32017,Lincoln,NV,24.96230575825600
32019,Lyon,NV,116.84342023448100
32021,Mineral,NV,101.07929996693000
32023,Nye,NV,136.20809016646800
32027,Pershing,NV,175.25894174600200
32029,Storey,NV,196.6976203510200
32031,Washoe,NV,118.93505106142600
32033,White Pine,NV,121.98813110795900
32510,Carson City,NV,173.22029723574500
33001,Belknap,NH,177.34388134522700
33003,Carroll,NH,189.13850977572600
33005,Cheshire,NH,113.7800725780370
33007,Coos,NH,173.0934673286550
33009,Grafton,NH,175.31221557249200
33011,Hillsborough,NH,106.41107397929200
33013,Merrimack,NH,517.1536173114440
33015,Rockingham,NH,185.29553672144100
33017,Strafford,NH,151.27069950421500
33019,Sullivan,NH,185.28310944586700
34001,Atlantic,NJ,193.268405363973
34003,Bergen,NJ,531.4927203456360
34005,Burlington,NJ,181.04289177958200
34007,Camden,NJ,107.90139050542100
34009,Cape May,NJ,145.30679665732900
34011,Cumberland,NJ,516.6265306157300
34013,Essex,NJ,107.84257142552900
34015,Gloucester,NJ,120.24739855506200
34017,Hudson,NJ,593.4627265415280
34019,Hunterdon,NJ,117.03547261318200
34021,Mercer,NJ,140.91552606050200
34023,Middlesex,NJ,508.07533704750600
34025,Monmouth,NJ,123.2096139419120
34027,Morris,NJ,182.10805774098100
34029,Ocean,NJ,184.84063491857500
34031,Passaic,NJ,147.72877277747700
34033,Salem,NJ,105.94603554756300
34035,Somerset,NJ,151.51256078760300
34037,Sussex,NJ,530.6198391144700
34039,Union,NJ,576.2125656412470
34041,Warren,NJ,179.40759050463500
35001,Bernalillo,NM,573.1875694698700
35003,Catron,NM,154.98947805459800
35005,Chaves,NM,185.46204068909100
35006,Cibola,NM,100.57780384404400
35007,Colfax,NM,167.30408373646900
35009,Curry,NM,500.1300006625970
35011,De Baca,NM,192.52427638216800
35013,Dona Ana,NM,533.6555656499030
35015,Eddy,NM,114.8116610373940
35017,Grant,NM,171.95301308036800
35019,Guadalupe,NM,576.1471002993300
35021,Harding,NM,195.4595119915980
35023,Hidalgo,NM,557.9667766764080
35025,Lea,NM,575.5255173807690
35027,Lincoln,NM,560.7796819308920
35028,Los Alamos,NM,150.98754665659500
35029,Luna,NM,132.94406940847200
35031,McKinley,NM,186.53746411310700
35033,Mora,NM,117.1730814311000
35035,Otero,NM,166.43032288802700
35037,Quay,NM,129.6011084337130
35039,Rio Arriba,NM,575.7949953066310
35041,Roosevelt,NM,140.1026789983220
35043,Sandoval,NM,584.4244062158860
35045,San Juan,NM,125.16350100291800
35047,San Miguel,NM,536.937403832595
35049,Santa Fe,NM,115.52465209935700
35051,Sierra,NM,550.0208300048850
35053,Socorro,NM,124.55479821295100
35055,Taos,NM,103.03160343450800
35057,Torrance,NM,170.78330770244400
35059,Union,NM,126.97788153179400
35061,Valencia,NM,584.0576342734570
36001,Albany,NY,106.59317857828800
36003,Allegany,NY,526.4612720901180
36005,Bronx,NY,195.99200873993600
36007,Broome,NY,151.85512330397000
36009,Cattaraugus,NY,134.1632448030410
36011,Cayuga,NY,140.53430737636400
36013,Chautauqua,NY,170.11975283989100
36015,Chemung,NY,198.13651205632200
36017,Chenango,NY,108.2661849593330
36019,Clinton,NY,188.10021387020800
36021,Columbia,NY,104.55327180158400
36023,Cortland,NY,192.23216156442400
36025,Delaware,NY,180.73140419593800
36027,Dutchess,NY,128.9124388865410
36029,Erie,NY,112.15213262527500
36031,Essex,NY,113.31875480682400
36033,Franklin,NY,170.2794892447200
36035,Fulton,NY,134.54431715169800
36037,Genesee,NY,148.9866487669700
36039,Greene,NY,127.42401982621500
36041,Hamilton,NY,138.69079848213300
36043,Herkimer,NY,110.86232736565900
36045,Jefferson,NY,154.35440610781900
36047,Kings,NY,117.99374406262900
36049,Lewis,NY,595.9742754566050
36051,Livingston,NY,183.10044827796300
36053,Madison,NY,139.70337994242900
36055,Monroe,NY,139.7488452553960
36057,Montgomery,NY,558.6308366302940
36059,Nassau,NY,120.35465148926200
36061,New York,NY,182.5531928786330
36063,Niagara,NY,146.6861159181070
36065,Oneida,NY,159.14484075381500
36067,Onondaga,NY,570.3766345817780
36069,Ontario,NY,170.4724912150700
36071,Orange,NY,128.44148048245100
36073,Orleans,NY,568.7830424188570
36075,Oswego,NY,589.9252959035930
36077,Otsego,NY,143.04946697104200
36079,Putnam,NY,150.89345386617600
36081,Queens,NY,157.3352097179110
36083,Rensselaer,NY,150.9032237858900
36085,Richmond,NY,575.084331379635
36087,Rockland,NY,127.36253926710000
36089,St Lawrence,NY,165.50910536201000
36091,Saratoga,NY,151.29037672409500
36093,Schenectady,NY,115.3567054598830
36095,Schoharie,NY,137.83188406185900
36097,Schuyler,NY,565.0835670578310
36099,Seneca,NY,101.63272561912100
36101,Steuben,NY,11.95800277508230
36103,Suffolk,NY,577.9018701721810
36105,Sullivan,NY,135.16322028086000
36107,Tioga,NY,101.13757607143500
36109,Tompkins,NY,165.1425548362850
36111,Ulster,NY,109.12921002438100
36113,Warren,NY,589.6033482423580
36115,Washington,NY,119.3336052577060
36117,Wayne,NY,114.4728294056170
36119,Westchester,NY,199.41475895515600
36121,Wyoming,NY,583.5772470234510
36123,Yates,NY,586.7230788009100
37001,Alamance,NC,591.0978901807800
37003,Alexander,NC,128.1941280356750
37005,Alleghany,NC,582.3714793904040
37007,Anson,NC,138.02383158653700
37009,Ashe,NC,161.00859674191500
37011,Avery,NC,28.007793737337400
37013,Beaufort,NC,101.86085582042600
37015,Bertie,NC,525.1555270299470
37017,Bladen,NC,132.46902362325300
37019,Brunswick,NC,515.1553010042630
37021,Buncombe,NC,113.86487253233700
37023,Burke,NC,513.4082362682920
37025,Cabarrus,NC,131.8945591614500
37027,Caldwell,NC,117.34926486167700
37029,Camden,NC,107.54366474561100
37031,Carteret,NC,171.13837627617900
37033,Caswell,NC,592.6480848313100
37035,Catawba,NC,122.47992660695100
37037,Chatham,NC,178.0187789365250
37039,Cherokee,NC,115.93294745758600
37041,Chowan,NC,125.94231813227500
37043,Clay,NC,100.08930843114900
37045,Cleveland,NC,585.5386512997630
37047,Columbus,NC,122.77213369348900
37049,Craven,NC,141.84601405641300
37051,Cumberland,NC,151.89113977311200
37053,Currituck,NC,189.58710300114900
37055,Dare,NC,142.57450420408400
37057,Davidson,NC,562.0696174182410
37059,Davie,NC,553.799354881288
37061,Duplin,NC,156.56623287790800
37063,Durham,NC,518.1597099631130
37065,Edgecombe,NC,153.2676499778460
37067,Forsyth,NC,542.1503520111570
37069,Franklin,NC,118.84637321275200
37071,Gaston,NC,163.44001577923200
37073,Gates,NC,130.19147969132600
37075,Graham,NC,132.7574211670160
37077,Granville,NC,101.99605856159600
37079,Greene,NC,178.7338544290780
37081,Guilford,NC,168.3959863037070
37083,Halifax,NC,151.62242952190000
37085,Harnett,NC,547.4794210895540
37087,Haywood,NC,586.4657870952690
37089,Henderson,NC,125.77991598534300
37091,Hertford,NC,535.1008101691520
37093,Hoke,NC,173.39015106350500
37095,Hyde,NC,154.80363916987400
37097,Iredell,NC,180.41825552451300
37099,Jackson,NC,151.59108606547700
37101,Johnston,NC,135.9206421698740
37103,Jones,NC,192.64362076272900
37105,Lee,NC,531.4271101459620
37107,Lenoir,NC,105.18553863734500
37109,Lincoln,NC,152.2923453575050
37111,McDowell,NC,184.64518807042400
37113,Macon,NC,564.7169047655620
37115,Madison,NC,575.9402355776530
37117,Martin,NC,109.66024939377500
37119,Mecklenburg,NC,196.40084826153800
37121,Mitchell,NC,106.87204961175700
37123,Montgomery,NC,187.06212850736500
37125,Moore,NC,585.9951050896110
37127,Nash,NC,524.190683910936
37129,New Hanover,NC,139.81444982669600
37131,Northampton,NC,103.73834712173500
37133,Onslow,NC,133.46366353933100
37135,Orange,NC,183.80674786804700
37137,Pamlico,NC,157.4741853037440
37139,Pasquotank,NC,126.01228517034000
37141,Pender,NC,110.23689154098400
37143,Perquimans,NC,122.29393345347800
37145,Person,NC,137.03874397622800
37147,Pitt,NC,118.14856516666800
37149,Polk,NC,506.6755021716430
37151,Randolph,NC,501.7327147170670
37153,Richmond,NC,162.46967897387900
37155,Robeson,NC,165.10200480156400
37157,Rockingham,NC,182.19066681231300
37159,Rowan,NC,150.59173409445900
37161,Rutherford,NC,115.79607484921500
37163,Sampson,NC,573.6017743559320
37165,Scotland,NC,191.0258405190380
37167,Stanly,NC,127.86439622692000
37169,Stokes,NC,194.7564092686280
37171,Surry,NC,111.46850467536700
37173,Swain,NC,158.38751228343900
37175,Transylvania,NC,133.96969590078400
37177,Tyrrell,NC,140.21129902765400
37179,Union,NC,178.22559152211100
37181,Vance,NC,113.38281078046100
37183,Wake,NC,110.59691022387100
37185,Warren,NC,151.22147192070400
37187,Washington,NC,154.83902301508100
37189,Watauga,NC,145.8436294569570
37191,Wayne,NC,155.6634997803270
37193,Wilkes,NC,156.38348604357000
37195,Wilson,NC,156.531234815427
37197,Yadkin,NC,135.89366107911000
37199,Yancey,NC,164.29993329242000
38001,Adams,ND,141.27732690306000
38003,Barnes,ND,178.3493291393860
38005,Benson,ND,168.14345549931100
38007,Billings,ND,117.3603873543090
38009,Bottineau,ND,140.24446246272300
38011,Bowman,ND,118.21286333822200
38013,Burke,ND,191.0224747055190
38015,Burleigh,ND,116.73641452876700
38017,Cass,ND,129.5934573404180
38019,Cavalier,ND,199.46029532706800
38021,Dickey,ND,124.54324405657500
38023,Divide,ND,140.34102156873100
38025,Dunn,ND,166.52134308485100
38027,Eddy,ND,105.23000643312100
38029,Emmons,ND,137.68260692790900
38031,Foster,ND,117.34348043909900
38033,Golden Valley,ND,198.08488911980700
38035,Grand Forks,ND,110.09041822414300
38037,Grant,ND,163.56771239889000
38039,Griggs,ND,136.71517169357100
38041,Hettinger,ND,126.39600618093800
38043,Kidder,ND,178.58415271411500
38045,La Moure,ND,162.33244296078100
38047,Logan,ND,183.59963343707800
38049,McHenry,ND,150.48916193539900
38051,McIntosh,ND,192.66768926428200
38053,McKenzie,ND,108.19461211566100
38055,McLean,ND,160.94720478287000
38057,Mercer,ND,185.5328360786190
38059,Morton,ND,127.07674362239300
38061,Mountrail,ND,152.27506525186000
38063,Nelson,ND,524.654036747552
38065,Oliver,ND,598.203634555467
38067,Pembina,ND,158.13865970494600
38069,Pierce,ND,161.51449065835300
38071,Ramsey,ND,110.73350458414300
38073,Ransom,ND,190.48442023267100
38075,Renville,ND,194.29178942836900
38077,Richland,ND,146.34431118861000
38079,Rolette,ND,173.2690076863370
38081,Sargent,ND,145.7228740530010
38083,Sheridan,ND,520.4584788247780
38085,Sioux,ND,142.8142717168230
38087,Slope,ND,134.77299351088400
38089,Stark,ND,139.47056077808300
38091,Steele,ND,186.71114724815800
38093,Stutsman,ND,132.54624472523100
38095,Towner,ND,185.16158289896000
38097,Traill,ND,148.50774753876100
38099,Walsh,ND,196.37260664308400
38101,Ward,ND,171.20915348731000
38103,Wells,ND,501.97204107254200
38105,Williams,ND,166.24075582315700
39001,Adams,OH,149.71498273997300
39003,Allen,OH,118.89086149046900
39005,Ashland,OH,6.459130177927930
39007,Ashtabula,OH,171.47869043800300
39009,Athens,OH,193.81470788199400
39011,Auglaize,OH,131.56877879701400
39013,Belmont,OH,116.70455838441000
39015,Brown,OH,176.40532315330100
39017,Butler,OH,181.48260087284900
39019,Carroll,OH,519.1412845980330
39021,Champaign,OH,573.1849180480050
39023,Clark,OH,188.45784767238000
39025,Clermont,OH,550.2790921267210
39027,Clinton,OH,105.21959386534400
39029,Columbiana,OH,515.1647825813520
39031,Coshocton,OH,190.81537799797500
39033,Crawford,OH,148.4642900090590
39035,Cuyahoga,OH,555.2209197619640
39037,Darke,OH,146.07754039168700
39039,Defiance,OH,167.08853284412700
39041,Delaware,OH,179.1551853646320
39043,Erie,OH,548.1767209962860
39045,Fairfield,OH,113.77856073371000
39047,Fayette,OH,170.7947602781020
39049,Franklin,OH,117.05037704915200
39051,Fulton,OH,179.25829838015300
39053,Gallia,OH,144.24992471592500
39055,Geauga,OH,197.93453303710600
39057,Greene,OH,150.53054213941300
39059,Guernsey,OH,130.12520142435800
39061,Hamilton,OH,194.27427811624700
39063,Hancock,OH,504.19500059560800
39065,Hardin,OH,153.24112454029700
39067,Harrison,OH,116.29503020310200
39069,Henry,OH,138.10818231308400
39071,Highland,OH,524.1309535407360
39073,Hocking,OH,593.3572700477400
39075,Holmes,OH,179.97444845483700
39077,Huron,OH,145.73163616330800
39079,Jackson,OH,121.54928594570100
39081,Jefferson,OH,166.06815438596500
39083,Knox,OH,108.75197834100700
39085,Lake,OH,547.0041862405140
39087,Lawrence,OH,160.22760447143500
39089,Licking,OH,116.56455880584300
39091,Logan,OH,528.1384025193340
39093,Lorain,OH,112.9182734890430
39095,Lucas,OH,128.86390061366200
39097,Madison,OH,127.01867956670800
39099,Mahoning,OH,112.68895459205500
39101,Marion,OH,129.5209130566750
39103,Medina,OH,541.287729505303
39105,Meigs,OH,596.2193173021140
39107,Mercer,OH,193.4524870354250
39109,Miami,OH,161.79890058450700
39111,Monroe,OH,169.40111317768900
39113,Montgomery,OH,118.44139273811200
39115,Morgan,OH,116.48613908965600
39117,Morrow,OH,177.57033450244700
39119,Muskingum,OH,103.2539801693520
39121,Noble,OH,532.7547967544610
39123,Ottawa,OH,196.30076842987900
39125,Paulding,OH,583.2193400113730
39127,Perry,OH,539.5097038362980
39129,Pickaway,OH,160.98077208055800
39131,Pike,OH,124.77268746975300
39133,Portage,OH,4.408086946483400
39135,Preble,OH,535.7811664537210
39137,Putnam,OH,153.91361498824300
39139,Richland,OH,112.41120189143600
39141,Ross,OH,103.57571581015900
39143,Sandusky,OH,154.93777386398200
39145,Scioto,OH,113.79702965651700
39147,Seneca,OH,162.7035538756320
39149,Shelby,OH,123.79898809272200
39151,Stark,OH,190.80579451867100
39153,Summit,OH,155.3846169655950
39155,Trumbull,OH,136.92905311823600
39157,Tuscarawas,OH,103.5329434357330
39159,Union,OH,188.86799885505700
39161,Van Wert,OH,546.0902390334730
39163,Vinton,OH,110.34365896525500
39165,Warren,OH,173.34735588868800
39167,Washington,OH,509.4775947944060
39169,Wayne,OH,142.76662505617600
39171,Williams,OH,128.93826682175600
39173,Wood,OH,119.90570887523200
39175,Wyandot,OH,180.5626733077130
40001,Adair,OK,135.63962460280900
40003,Alfalfa,OK,196.4471320291710
40005,Atoka,OK,126.159320465663
40007,Beaver,OK,598.5452063306900
40009,Beckham,OK,150.9205502063370
40011,Blaine,OK,100.32433877985300
40013,Bryan,OK,126.11006607445600
40015,Caddo,OK,125.2722711371570
40017,Canadian,OK,122.8279628727580
40019,Carter,OK,124.94268913010300
40021,Cherokee,OK,161.30682552342300
40023,Choctaw,OK,101.07410548358500
40025,Cimarron,OK,598.5463724176100
40027,Cleveland,OK,145.79046025959000
40029,Coal,OK,116.81452047153000
40031,Comanche,OK,560.0815488577880
40033,Cotton,OK,189.41511164998800
40035,Craig,OK,124.91617512328200
40037,Creek,OK,142.4483293236830
40039,Custer,OK,138.29208318838400
40041,Delaware,OK,540.6723848786040
40043,Dewey,OK,127.0130893463710
40045,Ellis,OK,132.53423463118300
40047,Garfield,OK,195.66188638451600
40049,Garvin,OK,562.9233918593870
40051,Grady,OK,135.22796572417000
40053,Grant,OK,171.79513269136800
40055,Greer,OK,529.3322786537890
40057,Harmon,OK,182.62565182285800
40059,Harper,OK,517.894036501208
40061,Haskell,OK,169.01583692540700
40063,Hughes,OK,110.3598488506090
40065,Jackson,OK,103.37786226072100
40067,Jefferson,OK,141.53232077376300
40069,Johnston,OK,139.67771468504400
40071,Kay,OK,199.8059599964250
40073,Kingfisher,OK,567.8958704595290
40075,Kiowa,OK,163.297176749509
40077,Latimer,OK,114.3546335096990
40079,Le Flore,OK,21.33388274696070
40081,Lincoln,OK,155.83541298913500
40083,Logan,OK,539.0986012650650
40085,Love,OK,167.67464375238100
40087,McClain,OK,139.53982502331400
40089,McCurtain,OK,599.78165475233
40091,McIntosh,OK,150.44809803763900
40093,Major,OK,146.42175238336700
40095,Marshall,OK,154.72091233751700
40097,Mayes,OK,125.0492058585230
40099,Murray,OK,561.0584210421670
40101,Muskogee,OK,182.43156617953400
40103,Noble,OK,119.03138386249100
40105,Nowata,OK,180.6112245606200
40107,Okfuskee,OK,103.77961740437900
40109,Oklahoma,OK,130.89225220592100
40111,Okmulgee,OK,144.13427006640300
40113,Osage,OK,111.05169448054500
40115,Ottawa,OK,131.67548892660100
40117,Pawnee,OK,160.4201759409490
40119,Payne,OK,196.40633923694100
40121,Pittsburg,OK,145.528017045701
40123,Pontotoc,OK,113.69763734456700
40125,Pottawatomie,OK,127.6705115969550
40127,Pushmataha,OK,193.39169829878600
40129,Roger Mills,OK,148.38335830361700
40131,Rogers,OK,160.4428549113840
40133,Seminole,OK,110.61807482316200
40135,Sequoyah,OK,566.0779368186490
