,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,X,Y,class
1396,1396,,,,,,,,,82.92256988211975,-5.427579300534553,class2
1397,1397,,,,,,,,,50.85828269176784,71.32756958345803,class2
1398,1398,,,,,,,,,8.451362870450385,-4.586508627804548,class2
1399,1399,,,,,,,,,52.39377946349578,8.225948497852215,class2
1400,1400,,,,,,,,,47.428456012886755,52.033293159031345,class2
1401,1401,,,,,,,,,103.01658118905237,55.72508972817972,class2
1402,1402,,,,,,,,,16.455657538506,-20.743489945045006,class2
1403,1403,,,,,,,,,81.69938078077092,38.349527881666376,class2
1404,1404,,,,,,,,,74.71358877283176,46.91676613961707,class2
1405,1405,,,,,,,,,85.17118905723706,13.154480694290218,class2
1406,1406,,,,,,,,,70.5882945396885,82.89082694855702,class2
1407,1407,,,,,,,,,47.692898452324165,66.18315447334334,class2
1408,1408,,,,,,,,,62.0724703328684,-15.011697368180997,class2
1409,1409,,,,,,,,,49.6831492827377,94.92096746570938,class2
1410,1410,,,,,,,,,82.80620366937373,-25.305493717033542,class2
1411,1411,,,,,,,,,21.536234317786406,7.070340604505887,class2
1412,1412,,,,,,,,,36.79831561141597,-3.0193359432612397,class2
1413,1413,,,,,,,,,46.759875838675086,72.94258514347756,class2
1414,1414,,,,,,,,,48.59105214937483,-30.97763110894705,class2
1415,1415,,,,,,,,,41.002577169035206,90.77390468358053,class2
1416,1416,,,,,,,,,105.10298839601165,47.28049810691094,class2
1417,1417,,,,,,,,,6.364091365863231,51.24486858885638,class2
1418,1418,,,,,,,,,14.284510942158818,49.15089240039691,class2
1419,1419,,,,,,,,,27.748608539720248,64.42318861527502,class2
1420,1420,,,,,,,,,40.167552225394836,79.87678353891195,class2
1421,1421,,,,,,,,,47.179244098385745,47.264886967806056,class2
1422,1422,,,,,,,,,37.513563961058566,55.384305388290066,class2
1423,1423,,,,,,,,,79.80809589208513,36.79412498657123,class2
1424,1424,,,,,,,,,-3.584927260034121,5.715351493311481,class2
1425,1425,,,,,,,,,20.963598235149224,9.744527066023846,class2
1426,1426,,,,,,,,,42.62509321553433,34.9960162613503,class2
1427,1427,,,,,,,,,6.006024818858357,57.213442617728404,class2
1428,1428,,,,,,,,,85.22972375771752,79.11699807827492,class2
1429,1429,,,,,,,,,-20.962333374210147,45.10428871325767,class2
1430,1430,,,,,,,,,-33.43018938034665,81.95629667198331,class2
1431,1431,,,,,,,,,87.73283676540376,28.989657710106155,class2
1432,1432,,,,,,,,,49.90698491698323,29.93060481517083,class2
1433,1433,,,,,,,,,54.48958498622487,97.25278076866846,class2
1434,1434,,,,,,,,,-4.856705831046725,35.70139917369717,class2
1435,1435,,,,,,,,,122.89872512546798,43.59361211538477,class2
1436,1436,,,,,,,,,-2.4665675597071086,15.287527589140527,class2
1437,1437,,,,,,,,,23.87589505140732,28.16336810386069,class2
1438,1438,,,,,,,,,46.53034684079963,36.64430524261138,class2
1439,1439,,,,,,,,,4.713131257467765,53.38039793148765,class2
1440,1440,,,,,,,,,19.453160179749993,27.116505466544588,class2
1441,1441,,,,,,,,,53.15817962728262,65.54767819058335,class2
1442,1442,,,,,,,,,33.889587812889616,54.3952910288306,class2
1443,1443,,,,,,,,,21.469649040758025,24.11895179157534,class2
1444,1444,,,,,,,,,29.298825556926005,57.92803479223329,class2
1445,1445,,,,,,,,,24.071526982199508,63.013076971851255,class2
1446,1446,,,,,,,,,37.63175587081107,65.2236485884567,class2
1447,1447,,,,,,,,,8.410335194591251,84.3970772854427,class2
1448,1448,,,,,,,,,38.43346735992188,37.85424471935085,class2
1449,1449,,,,,,,,,29.256738342666345,59.05246329249313,class2
1450,1450,,,,,,,,,30.19212717156545,30.513304444978104,class2
1451,1451,,,,,,,,,56.25754434024657,112.32373981802594,class2
1452,1452,,,,,,,,,42.88094522304731,37.2658145458489,class2
1453,1453,,,,,,,,,42.39620196802831,69.57337309057192,class2
1454,1454,,,,,,,,,9.808595845695105,86.74246505493315,class2
1455,1455,,,,,,,,,35.058689775737676,-14.790425569645727,class2
1456,1456,,,,,,,,,-7.950774380394833,16.297204862947112,class2
1457,1457,,,,,,,,,18.889170429252665,46.01556989726215,class2
1458,1458,,,,,,,,,50.70364039141504,44.23547138797183,class2
1459,1459,,,,,,,,,45.43826083196122,-25.758235952230393,class2
1460,1460,,,,,,,,,50.30995497101752,51.75911249559454,class2
1461,1461,,,,,,,,,26.84149093002903,34.90552024862306,class2
1462,1462,,,,,,,,,-42.36443202696542,82.29216025759806,class2
1463,1463,,,,,,,,,49.54826707142175,61.434691379751804,class2
1464,1464,,,,,,,,,105.1853770426192,65.585423366723,class2
1465,1465,,,,,,,,,58.2241533515449,83.74668976670318,class2
1466,1466,,,,,,,,,44.59977732232623,86.62634851057149,class2
1467,1467,,,,,,,,,-17.42108722614072,12.726972921924954,class2
1468,1468,,,,,,,,,-12.34185416961067,91.24239233389744,class2
1469,1469,,,,,,,,,47.205058891984045,-13.249300219891232,class2
1470,1470,,,,,,,,,35.45474849024299,39.74538233221681,class2
1471,1471,,,,,,,,,107.353862078872,67.00803686627592,class2
1472,1472,,,,,,,,,22.37065307575832,68.90265473236387,class2
1473,1473,,,,,,,,,36.861867399965135,21.85946343672647,class2
1474,1474,,,,,,,,,76.89804508030811,22.915287071537858,class2
1475,1475,,,,,,,,,19.575080141775512,66.15767906420695,class2
1476,1476,,,,,,,,,50.61121192593947,33.154702583002525,class2
1477,1477,,,,,,,,,13.228923774032044,43.744455917843155,class2
1478,1478,,,,,,,,,20.818216571818255,37.63512005208042,class2
1479,1479,,,,,,,,,26.43446076118228,19.929958894210422,class2
1480,1480,,,,,,,,,73.06574806274455,64.11328781831362,class2
1481,1481,,,,,,,,,27.466454828829878,76.90544663459471,class2
1482,1482,,,,,,,,,-2.1678835154159657,28.900850901824136,class2
1483,1483,,,,,,,,,122.5679613397538,64.41657450792718,class2
1484,1484,,,,,,,,,19.297122142896807,28.629291478871213,class2
1485,1485,,,,,,,,,37.84461274917641,102.20370519634344,class2
1486,1486,,,,,,,,,24.28223615292772,-1.5886704360503217,class2
1487,1487,,,,,,,,,44.34606177955163,29.489485732861485,class2
1488,1488,,,,,,,,,51.92144023552108,32.012432909172986,class2
1489,1489,,,,,,,,,9.609907959115297,43.248065019182555,class2
1490,1490,,,,,,,,,41.38994090314969,105.86913267584305,class2
1491,1491,,,,,,,,,55.16068633410181,98.44194090182768,class2
1492,1492,,,,,,,,,-6.927833384121847,92.69281557094106,class2
1493,1493,,,,,,,,,86.38985136922793,84.33377453098932,class2
1494,1494,,,,,,,,,30.26542827073861,73.89876450360443,class2
1495,1495,,,,,,,,,36.36769190535178,29.23409359049427,class2
1496,1496,,,,,,,,,55.48361375038286,95.63279363915683,class2
1497,1497,,,,,,,,,62.7893102411453,-5.232096636422753,class2
1498,1498,,,,,,,,,80.7749805386598,17.903731335261124,class2
1499,1499,,,,,,,,,-4.384599615856921,15.543083261030105,class2
1500,1500,,,,,,,,,19.423974323679055,52.91231750545994,class2
1501,1501,,,,,,,,,76.02527327393676,50.626822559238626,class2
1502,1502,,,,,,,,,51.57419384736697,59.02466417641675,class2
1503,1503,,,,,,,,,108.02340931993945,-3.4265499967724367,class2
1504,1504,,,,,,,,,76.66439827186463,39.2346004933292,class2
1505,1505,,,,,,,,,30.528168529678794,46.79428128265814,class2
1506,1506,,,,,,,,,43.67513744550097,42.02096263685554,class2
1507,1507,,,,,,,,,16.939717664544364,26.915020271559793,class2
1508,1508,,,,,,,,,90.99405471353302,48.32256475112146,class2
1509,1509,,,,,,,,,36.86735494738004,49.13013320888166,class2
1510,1510,,,,,,,,,53.102011336639755,8.591185477072468,class2
1511,1511,,,,,,,,,132.91354493073882,0.8777783423013119,class2
1512,1512,,,,,,,,,68.38814339410564,47.084262963275386,class2
1513,1513,,,,,,,,,77.99441470708094,38.06528510678388,class2
1514,1514,,,,,,,,,70.74184824557582,56.71641734327058,class2
1515,1515,,,,,,,,,52.89187693887964,44.117429250862834,class2
1516,1516,,,,,,,,,4.079755396914031,86.84804808189202,class2
1517,1517,,,,,,,,,17.958640035119625,-7.942949840485561,class2
1518,1518,,,,,,,,,16.249011962637493,12.44973871674528,class2
1519,1519,,,,,,,,,23.802785433100116,33.04527691715263,class2
1520,1520,,,,,,,,,31.758765713247858,24.505486408422847,class2
1521,1521,,,,,,,,,52.89322826524953,28.724161901921846,class2
1522,1522,,,,,,,,,34.444087763384566,42.9693912529052,class2
1523,1523,,,,,,,,,95.2364562752115,67.76084258984255,class2
1524,1524,,,,,,,,,61.43398235308333,52.21838787415469,class2
1525,1525,,,,,,,,,51.29485038273401,44.190363251829346,class2
1526,1526,,,,,,,,,-10.90951881222459,14.47033945270303,class2
1527,1527,,,,,,,,,52.78515144405496,56.59776911705496,class2
1528,1528,,,,,,,,,28.387822345210516,55.9246158486199,class2
1529,1529,,,,,,,,,57.7179227477814,70.84800334800923,class2
1530,1530,,,,,,,,,52.93911439795294,57.782127911894555,class2
1531,1531,,,,,,,,,-1.1887393602506862,84.71527139440794,class2
1532,1532,,,,,,,,,37.85040724163103,-52.870447649089215,class2
1533,1533,,,,,,,,,44.892349766496935,23.29897748141941,class2
1534,1534,,,,,,,,,-6.575033230864889,66.83355886552233,class2
1535,1535,,,,,,,,,34.068445281086774,-32.63139664102755,class2
1536,1536,,,,,,,,,40.587433760600085,64.2746040899801,class2
1537,1537,,,,,,,,,44.587004592803204,57.20216804339851,class2
1538,1538,,,,,,,,,-18.46801717658896,15.646599328670511,class2
1539,1539,,,,,,,,,69.09278100906,40.29691137133391,class2
1540,1540,,,,,,,,,22.79739976643206,7.677941680020915,class2
1541,1541,,,,,,,,,17.598015094849977,53.38000538048432,class2
1542,1542,,,,,,,,,-44.85224392924327,9.099172014374723,class2
1543,1543,,,,,,,,,34.636098081801485,52.09567297043821,class2
1544,1544,,,,,,,,,3.066695506192879,-19.624845994733896,class2
1545,1545,,,,,,,,,84.09181913543114,2.829241222237222,class2
1546,1546,,,,,,,,,63.11876566707184,50.75949120209843,class2
1547,1547,,,,,,,,,28.55685480090751,45.280070411280434,class2
1548,1548,,,,,,,,,38.03562491189113,86.57744743683574,class2
1549,1549,,,,,,,,,53.609321118225346,59.459570418811325,class2
1550,1550,,,,,,,,,-14.532693958881076,28.168711591411537,class2
1551,1551,,,,,,,,,78.18427810004165,37.5510065933899,class2
1552,1552,,,,,,,,,65.1767451184563,54.03049656703895,class2
1553,1553,,,,,,,,,11.249265492048995,32.96093071322471,class2
1554,1554,,,,,,,,,-27.085878630025405,46.51384054759916,class2
1555,1555,,,,,,,,,32.12714658022807,19.6584573850425,class2
1556,1556,,,,,,,,,-2.5718896663264275,23.69302426106551,class2
1557,1557,,,,,,,,,67.04873054487875,42.31967529747744,class2
1558,1558,,,,,,,,,49.47820614250044,97.94256024493835,class2
1559,1559,,,,,,,,,33.855536029902105,78.0008193525699,class2
1560,1560,,,,,,,,,35.799367942077595,21.104560044565936,class2
1561,1561,,,,,,,,,48.71495068506248,42.39316647069264,class2
1562,1562,,,,,,,,,71.84422500758568,36.39237038991211,class2
1563,1563,,,,,,,,,44.11931178164309,43.086711529869376,class2
1564,1564,,,,,,,,,-24.80364678405617,70.71334852754262,class2
1565,1565,,,,,,,,,44.7129478869913,66.91766985581063,class2
1566,1566,,,,,,,,,58.11716048176141,45.93142551052669,class2
1567,1567,,,,,,,,,49.76126275386079,31.427685879889736,class2
1568,1568,,,,,,,,,40.95269305722784,106.767564094083,class2
1569,1569,,,,,,,,,123.97906851706355,3.504510533980067,class2
1570,1570,,,,,,,,,56.32380542349829,56.080201826720895,class2
1571,1571,,,,,,,,,38.225958293291185,36.600793054645884,class2
1572,1572,,,,,,,,,87.3523255242063,4.178272383560625,class2
1573,1573,,,,,,,,,43.114676959079894,86.48568168996705,class2
1574,1574,,,,,,,,,7.284149972262654,54.991958826109794,class2
1575,1575,,,,,,,,,44.9301567676569,99.0007491189447,class2
1576,1576,,,,,,,,,60.207456814359745,38.281502326058096,class2
1577,1577,,,,,,,,,-2.567063807941956,17.944570415019545,class2
1578,1578,,,,,,,,,69.80264684758922,28.198695419815188,class2
1579,1579,,,,,,,,,65.8908697336935,15.820509653567573,class2
1580,1580,,,,,,,,,61.46130654720272,39.68537778100627,class2
1581,1581,,,,,,,,,38.37574577959968,62.36382478204881,class2
1582,1582,,,,,,,,,47.13438425254202,15.06900612757342,class2
1583,1583,,,,,,,,,44.48022758436304,64.33396603696454,class2
1584,1584,,,,,,,,,26.47234354241001,41.900727644294925,class2
1585,1585,,,,,,,,,104.6092781488112,-2.8145395378305977,class2
1586,1586,,,,,,,,,53.54270284301025,35.6228282880628,class2
1587,1587,,,,,,,,,49.266488902989806,25.28826296385526,class2
1588,1588,,,,,,,,,49.98021801139775,47.0344857127389,class2
1589,1589,,,,,,,,,65.35067823971636,56.41345059557922,class2
1590,1590,,,,,,,,,54.30764367779625,59.056966599705355,class2
1591,1591,,,,,,,,,43.13450721228628,51.256093290714745,class2
1592,1592,,,,,,,,,54.72545203705813,57.874073087318905,class2
1593,1593,,,,,,,,,40.052978843008866,20.95351014563696,class2
1594,1594,,,,,,,,,47.95260681991509,34.42469628261089,class2
1595,1595,,,,,,,,,48.74990475104165,18.258351170618717,class2
1596,1596,,,,,,,,,31.940826490819667,68.07203427706227,class2
1597,1597,,,,,,,,,50.650499449513234,6.170670735750605,class2
1598,1598,,,,,,,,,40.641071407962286,54.87686831097273,class2
1599,1599,,,,,,,,,39.72641907006356,54.6808789793428,class2
1600,1600,,,,,,,,,74.01971061148625,-3.07051450981826,class2
1601,1601,,,,,,,,,31.121662971324472,23.218019217965093,class2
1602,1602,,,,,,,,,88.10736262109688,79.9270391489259,class2
1603,1603,,,,,,,,,-5.006021970913245,22.992545480011078,class2
1604,1604,,,,,,,,,76.50722870195702,10.611224306508667,class2
1605,1605,,,,,,,,,3.1748213844431774,60.16337663929183,class2
1606,1606,,,,,,,,,11.069594524248512,12.976758773393879,class2
1607,1607,,,,,,,,,92.32966754932167,37.83907890106414,class2
1608,1608,,,,,,,,,-16.129224080229974,40.71735912007392,class2
1609,1609,,,,,,,,,45.975834474693194,61.35091137142415,class2
1610,1610,,,,,,,,,14.808348677517206,-20.463132672755165,class2
1611,1611,,,,,,,,,15.148412479049913,73.5076893354163,class2
1612,1612,,,,,,,,,15.59499013939342,75.33308874720004,class2
1613,1613,,,,,,,,,65.82873220287877,67.74737168902004,class2
1614,1614,,,,,,,,,17.851096526084607,34.44221646843281,class2
1615,1615,,,,,,,,,49.39125755419826,66.88941783136661,class2
1616,1616,,,,,,,,,63.57659861094156,55.015470030036184,class2
1617,1617,,,,,,,,,5.920302125551004,60.24306710398341,class2
1618,1618,,,,,,,,,51.70942819678034,31.184895130473947,class2
1619,1619,,,,,,,,,36.64803244785351,35.842372045337534,class2
1620,1620,,,,,,,,,39.68353328032287,27.376828546402518,class2
1621,1621,,,,,,,,,1.7806517167667124,76.25234178233967,class2
1622,1622,,,,,,,,,74.95370999364208,48.99069616657371,class2
1623,1623,,,,,,,,,-10.831513707960404,39.290583378665914,class2
1624,1624,,,,,,,,,29.678623426897722,60.74282780532454,class2
1625,1625,,,,,,,,,69.93875112842606,42.586680254695786,class2
1626,1626,,,,,,,,,-19.962267517952462,49.13535906046299,class2
1627,1627,,,,,,,,,-20.251377349476833,50.23004352887748,class2
1628,1628,,,,,,,,,46.554634238086926,56.6928051440223,class2
1629,1629,,,,,,,,,71.72666826174823,25.150560927262596,class2
1630,1630,,,,,,,,,30.15820948373505,68.50021791061712,class2
1631,1631,,,,,,,,,76.27493180580686,21.18845815581765,class2
1632,1632,,,,,,,,,15.318950199312848,60.47313019031933,class2
1633,1633,,,,,,,,,17.640222815816774,-13.338579516847204,class2
1634,1634,,,,,,,,,14.182403873016028,23.69505232214357,class2
1635,1635,,,,,,,,,-18.364051570024756,58.472385326047856,class2
1636,1636,,,,,,,,,77.45363828299799,55.68501219591108,class2
1637,1637,,,,,,,,,34.955629548548835,-6.193408331131373,class2
1638,1638,,,,,,,,,66.63646137137536,-13.806612343640623,class2
1639,1639,,,,,,,,,43.264656082763906,42.25698045885636,class2
1640,1640,,,,,,,,,7.200092100306719,14.792121436719885,class2
1641,1641,,,,,,,,,3.3157495085206676,30.510682496490343,class2
1642,1642,,,,,,,,,67.66858324786138,9.494951279783056,class2
1643,1643,,,,,,,,,18.772204142337642,25.5724239317787,class2
1644,1644,,,,,,,,,33.74656336038799,57.883272846931575,class2
1645,1645,,,,,,,,,19.61335011519178,17.85025999851442,class2
1646,1646,,,,,,,,,39.35043399008815,37.91606015831881,class2
1647,1647,,,,,,,,,52.615327004532446,67.07438518281475,class2
1648,1648,,,,,,,,,29.800852741835605,95.77516262118378,class2
1649,1649,,,,,,,,,-8.460240688604685,83.32618469578182,class2
1650,1650,,,,,,,,,15.125397410600904,79.12507940958064,class2
1651,1651,,,,,,,,,47.43712647367022,62.88279708424603,class2
1652,1652,,,,,,,,,25.777455385869953,12.911070616138932,class2
1653,1653,,,,,,,,,55.38712946214325,56.00815102894474,class2
1654,1654,,,,,,,,,75.62275631301063,53.68282404011172,class2
1655,1655,,,,,,,,,84.21629781465217,-21.858220092890882,class2
1656,1656,,,,,,,,,-29.621014913987224,38.363396697088525,class2
1657,1657,,,,,,,,,66.22090265788371,86.04651889679968,class2
1658,1658,,,,,,,,,66.9648598484987,68.86439812232103,class2
1659,1659,,,,,,,,,52.214295893886856,95.35136653902535,class2
1660,1660,,,,,,,,,83.73421031400073,48.92297954561898,class2
1661,1661,,,,,,,,,32.06783084023801,51.72177789414084,class2
1662,1662,,,,,,,,,19.853860781494227,54.04980850283834,class2
1663,1663,,,,,,,,,-22.425748902237416,49.87607099222035,class2
1664,1664,,,,,,,,,34.523316902768286,12.121424727232277,class2
1665,1665,,,,,,,,,69.8051980198965,64.75650337336911,class2
1666,1666,,,,,,,,,16.77364770805485,65.44449671407156,class2
1667,1667,,,,,,,,,12.840425244090305,58.424899788109414,class2
1668,1668,,,,,,,,,77.155934435484,75.65231192406003,class2
1669,1669,,,,,,,,,25.75353570018185,23.931817859946477,class2
1670,1670,,,,,,,,,85.60239966491329,120.47825828399394,class2
1671,1671,,,,,,,,,51.657062968537545,10.449675769465568,class2
1672,1672,,,,,,,,,4.812226291582938,7.85688810899741,class2
1673,1673,,,,,,,,,12.104611356824833,-15.533147948909068,class2
1674,1674,,,,,,,,,61.02610339505597,42.15312270306195,class2
1675,1675,,,,,,,,,2.7928963559303384,26.872094616585507,class2
1676,1676,,,,,,,,,39.04262697213343,3.7819722806673326,class2
1677,1677,,,,,,,,,52.11487217827348,15.576959753226994,class2
1678,1678,,,,,,,,,65.91538968184273,107.80991893448815,class2
1679,1679,,,,,,,,,40.9693796657558,26.969346069768477,class2
1680,1680,,,,,,,,,-6.961145468097591,36.14159771854428,class2
1681,1681,,,,,,,,,55.92333253764461,-23.104634345684453,class2
1682,1682,,,,,,,,,-4.241965937757072,58.61694543735673,class2
1683,1683,,,,,,,,,47.7758867612269,51.99921419292812,class2
1684,1684,,,,,,,,,51.86023290483808,14.291677809776978,class2
1685,1685,,,,,,,,,95.15658694016578,33.426320254562384,class2
1686,1686,,,,,,,,,-8.087365002305027,7.383972264453284,class2
1687,1687,,,,,,,,,76.37493720987557,43.66951551830208,class2
1688,1688,,,,,,,,,52.619883597352874,65.72941413792105,class2
1689,1689,,,,,,,,,83.19404687971803,102.94853768243073,class2
1690,1690,,,,,,,,,19.536103934874685,46.55213761131864,class2
1691,1691,,,,,,,,,42.46964545955811,101.07683542089413,class2
1692,1692,,,,,,,,,29.7751543100631,-7.298606193115319,class2
1693,1693,,,,,,,,,13.607376847439522,10.155818902175653,class2
1694,1694,,,,,,,,,41.453436013653494,8.353148176502124,class2
1695,1695,,,,,,,,,91.39612909970131,47.47806323465812,class2
1696,1696,,,,,,,,,15.147040927222495,10.659602498403448,class2
1697,1697,,,,,,,,,106.72475073286728,-24.97554763874554,class2
1698,1698,,,,,,,,,26.160876388340846,64.2650677135264,class2
1699,1699,,,,,,,,,33.76592653831784,33.10626008818062,class2
1700,1700,,,,,,,,,94.05750498838825,32.2486764485068,class2
1701,1701,,,,,,,,,26.756576497949318,51.223851345411646,class2
1702,1702,,,,,,,,,-12.625250615346864,24.818151619403032,class2
1703,1703,,,,,,,,,74.83833350645116,50.0382692411751,class2
1704,1704,,,,,,,,,128.43541654278982,83.07141961123864,class2
1705,1705,,,,,,,,,30.001933219572557,7.032539660567579,class2
1706,1706,,,,,,,,,76.04738420489264,40.999148291618766,class2
1707,1707,,,,,,,,,25.422011107744225,12.27790931667635,class2
1708,1708,,,,,,,,,60.410020991413916,67.7593506182822,class2
1709,1709,,,,,,,,,31.150548849770402,80.65979956242187,class2
1710,1710,,,,,,,,,58.73059861825957,61.39600271853055,class2
1711,1711,,,,,,,,,63.23778512577047,80.85426232194555,class2
1712,1712,,,,,,,,,53.72116538924057,-30.929162267780157,class2
1713,1713,,,,,,,,,14.904333620515075,69.67243547779643,class2
1714,1714,,,,,,,,,45.34871162521728,57.789471544908174,class2
1715,1715,,,,,,,,,77.46719532571657,43.32661169221796,class2
1716,1716,,,,,,,,,19.94389618535981,9.984553566662004,class2
1717,1717,,,,,,,,,43.47611480583871,29.79118690856647,class2
1718,1718,,,,,,,,,61.55647760097949,76.32558285286675,class2
1719,1719,,,,,,,,,72.97968603316713,61.719764364585444,class2
1720,1720,,,,,,,,,72.56082939754847,44.83925589867938,class2
1721,1721,,,,,,,,,97.28525364782779,51.856783230120854,class2
1722,1722,,,,,,,,,50.60977556047514,16.451004650788853,class2
1723,1723,,,,,,,,,35.79268623155721,59.689105519964656,class2
1724,1724,,,,,,,,,63.08890797737095,14.210221359054835,class2
1725,1725,,,,,,,,,42.57565952714632,50.5563852419807,class2
1726,1726,,,,,,,,,116.05052685542272,27.7939429451461,class2
1727,1727,,,,,,,,,46.57389440930684,69.40881534677996,class2
1728,1728,,,,,,,,,59.584954661988654,57.78603339514252,class2
1729,1729,,,,,,,,,48.63300299359174,25.486695475903538,class2
1730,1730,,,,,,,,,20.60064703718667,-15.272576891242366,class2
1731,1731,,,,,,,,,26.086939970170995,50.38736100977626,class2
1732,1732,,,,,,,,,59.26744985566113,70.69478343767983,class2
1733,1733,,,,,,,,,78.1052449397329,35.658811219797954,class2
1734,1734,,,,,,,,,27.534896082824943,-4.231746535994816,class2
1735,1735,,,,,,,,,75.37512175817892,24.173241712073708,class2
1736,1736,,,,,,,,,34.06703565720201,16.201147991900903,class2
1737,1737,,,,,,,,,90.25448729703564,56.638928841182775,class2
1738,1738,,,,,,,,,-33.1201158564256,34.88359989053363,class2
1739,1739,,,,,,,,,-1.8765735414220828,56.71598436288858,class2
1740,1740,,,,,,,,,38.064233990459535,71.9302103233751,class2
1741,1741,,,,,,,,,14.641953666159111,72.07074963488489,class2
1742,1742,,,,,,,,,3.2356457470121853,73.60647958563278,class2
1743,1743,,,,,,,,,14.15922787862415,49.18448673019546,class2
1744,1744,,,,,,,,,53.10065165847215,74.47427896404486,class2
1745,1745,,,,,,,,,36.41594151969821,53.94344745934618,class2
1746,1746,,,,,,,,,77.75216861926339,29.964780808882935,class2
1747,1747,,,,,,,,,25.384859574515744,47.269101952367066,class2
1748,1748,,,,,,,,,16.313176624437215,63.9149929421219,class2
1749,1749,,,,,,,,,15.248368498727583,31.9272455836663,class2
1750,1750,,,,,,,,,70.43063227340807,38.73659622664881,class2
1751,1751,,,,,,,,,35.091717080594805,34.526268110121066,class2
1752,1752,,,,,,,,,22.71753489607209,70.37200547253269,class2
1753,1753,,,,,,,,,35.615510944125546,11.584018672933443,class2
1754,1754,,,,,,,,,0.4769087277066859,39.34975444842548,class2
1755,1755,,,,,,,,,-21.41120815421003,33.060542074876295,class2
1756,1756,,,,,,,,,20.43431064889001,44.770338015581316,class2
1757,1757,,,,,,,,,45.80502393951532,55.796563887558214,class2
1758,1758,,,,,,,,,44.128842930053445,53.00256821655416,class2
1759,1759,,,,,,,,,59.673634397143914,77.11786690820634,class2
1760,1760,,,,,,,,,50.58078231652475,67.29809772649807,class2
1761,1761,,,,,,,,,-15.175608489059677,28.752302890832553,class2
1762,1762,,,,,,,,,13.785301831427304,14.973281989614197,class2
1763,1763,,,,,,,,,33.866909225976805,45.11300998120654,class2
1764,1764,,,,,,,,,106.89943623908923,34.098669137614635,class2
1765,1765,,,,,,,,,47.42279276414832,6.114664666971571,class2
1766,1766,,,,,,,,,74.48753220883526,-0.16548415625498336,class2
1767,1767,,,,,,,,,36.9154257386684,26.19304036997613,class2
1768,1768,,,,,,,,,25.13249659602979,30.691201587106974,class2
1769,1769,,,,,,,,,53.036417051461555,66.02917681323243,class2
1770,1770,,,,,,,,,83.22024284650531,60.96285131123969,class2
1771,1771,,,,,,,,,-4.573649199471021,13.84733888985603,class2
1772,1772,,,,,,,,,41.99899087062033,84.11354118840347,class2
1773,1773,,,,,,,,,16.603499664808584,52.23091476955594,class2
1774,1774,,,,,,,,,-22.435668276467155,-8.560863562156541,class2
1775,1775,,,,,,,,,50.527242278325204,50.8081058069893,class2
1776,1776,,,,,,,,,46.341289287600965,27.34723359635041,class2
1777,1777,,,,,,,,,23.97794521401427,61.29163830659638,class2
1778,1778,,,,,,,,,47.44001817249719,28.711012123324394,class2
1779,1779,,,,,,,,,-9.765609108998568,-12.366821906329584,class2
1780,1780,,,,,,,,,18.73296448625932,36.924329310842445,class2
1781,1781,,,,,,,,,23.574047875848752,19.764973959058903,class2
1782,1782,,,,,,,,,62.832957365382505,48.2369146502234,class2
1783,1783,,,,,,,,,75.09381821465769,83.15415811291706,class2
1784,1784,,,,,,,,,51.07066108919382,-2.84716987159986,class2
1785,1785,,,,,,,,,0.5741686243807678,40.8241992895861,class2
1786,1786,,,,,,,,,12.299444771107076,29.87205431151893,class2
1787,1787,,,,,,,,,31.99975518517465,17.974366433229022,class2
1788,1788,,,,,,,,,58.1380238314097,-47.92103751177065,class2
1789,1789,,,,,,,,,-3.7143480171554017,62.39693300777229,class2
1790,1790,,,,,,,,,46.94415758531523,0.8452667826705351,class2
1791,1791,,,,,,,,,30.279186107380717,70.06232310597026,class2
1792,1792,,,,,,,,,14.361434048507839,53.98394638463654,class2
1793,1793,,,,,,,,,31.022472547741195,42.558483790732645,class2
1794,1794,,,,,,,,,77.32828396320906,11.098113303592442,class2
1795,1795,,,,,,,,,31.1732057098031,14.706920502727357,class2
1796,1796,,,,,,,,,37.3300917130962,61.802853418927455,class2
1797,1797,,,,,,,,,77.19988193595988,44.17285184232419,class2
1798,1798,,,,,,,,,57.78287761736583,73.50526993039728,class2
1799,1799,,,,,,,,,74.89297119342405,13.525459794780726,class2
1800,1800,,,,,,,,,129.70248419871342,53.104110453041194,class2
1801,1801,,,,,,,,,-4.950002440611314,41.88600319737103,class2
1802,1802,,,,,,,,,37.15606501271031,67.94428125725352,class2
1803,1803,,,,,,,,,43.14400102753119,93.19000669468906,class2
1804,1804,,,,,,,,,6.511063786794267,24.23289256141802,class2
1805,1805,,,,,,,,,44.96007387597054,51.27515638196325,class2
1806,1806,,,,,,,,,75.30315146835042,24.024811837987276,class2
1807,1807,,,,,,,,,45.028731951757955,29.45122025595412,class2
1808,1808,,,,,,,,,49.69722016690433,39.80416774129805,class2
1809,1809,,,,,,,,,35.886000310686505,3.570760627570891,class2
1810,1810,,,,,,,,,70.33792824445237,27.78562618041639,class2
1811,1811,,,,,,,,,34.46710347670877,45.00833151043803,class2
1812,1812,,,,,,,,,41.10151133219377,53.22535511619998,class2
1813,1813,,,,,,,,,114.45281521765553,67.70117573069358,class2
